file	transcription	duration
Chapter19_78_78.wav	Karu, ya i ti kanako? Kaha kunata pipas ma na shu wangatu?	3.78775
Chapter19_79_79.wav	Λουρνα κουνάτα καμάννα, σινάπας, παπέλετα κουνάτα κα, αρει!	5.1325625
Chapter19_7_7.wav	பண்டுமியமாண்டா..ரிமைக்கும்...	2.400375
Chapter19_81_81.wav	Amatakori kajari cicho alkal dia alimekai tu kunta duraska	4.081
Chapter19_82_82.wav	Αλκάλβια, η μάτρουρα σκάκα φίπας, κόλανκα χέσω κριστομή μησιακρι. Αλαβάδο, κατσόν!	6.78125
Chapter19_87_87.wav	شايفة بلتة وشاجة ستجري وبعجة ماشي	3.3508125
Chapter19_88_88.wav	Пить я пачать тишикан, не орнакуна в эти рисками.	3.619
Chapter19_8_8.wav	Je vous ai dit que je suis un capitulon.	1.7515
Chapter19_90_90.wav	Consulta popular niscabuant, casarigri, a Harry, Manna, sin a niscaconatge, cascamant-te-ya.	6.491
Chapter19_92_92.wav	Iupana comision ca n-am niciere incai consulta pe pula asmanda, bacta, cisc acunata!	5.5706875
Chapter19_94_94.wav	Ki kenga arinin gichu, am explotasiominera metali ka agrang eskalamaio uma kunapitu kuya ku kunapitiachum.	8.9121875
Chapter19_95_95.wav	ایلی او مانا	1.4304375
Chapter19_96_96.wav	141.747 Botucunado, Michaska	4.6863125
Chapter19_97_97.wav	Chaican Nishanim 88.7% Batucunamican.	4.4503125
Chapter19_98_98.wav	15.1% de manga mi chaska.	3.4390625
Chapter19_99_99.wav	2.2% mana valent muy urágmica.	3.531
Chapter1_100_100.wav	پوشا گالکال دیستہ نچویہ پاچھا گاں وطپاکتای رہی میکونہ تا پاچھا آماروں رہچونیش پاکہ	5.796875
Chapter1_102_102.wav	¿Qué que imperiodista pusas? Muy honte y causa y en su cuna ta caña chipa y...	5.029625
Chapter1_103_103.wav	ca e cici importante vizia ci-cuna ta cu rincii.	3.655125
Chapter1_104_104.wav	கஷна بیزیچیگ پیکہ تایتا کورا پاسچایا مورکہ	3.5118125
Chapter1_105_105.wav	Tait akorapas, pas torpas, kai ežių jatapika iskai iglesi amitejant.	5.8400625
Chapter1_10_10.wav	Milla ja ja va marcar un...	2.0785625
Chapter1_113_113.wav	Manage, manda cajari al caldessa. Caspiu amb octaris, paia xerís, camicant-si.	5.8286875
Chapter1_114_114.wav	Sinaka, korona viruska, mana tregoa takunjo.	4.3869375
Chapter1_115_115.wav	Hospital manda a bise chimum. Chunga, canchismo, muchos contagianos con a mi tía nispa.	6.9029375
Chapter1_117_117.wav	Sinapas, has xaja respirador que una tàmica rins.	4.1239375
Chapter1_119_119.wav	Áli vizajka njámisçuk niki vakuna kuna tačuranga tačajamuska!	5.4219375
Chapter1_11_11.wav	Maši umirsinda, ima nažia takapas kangi.	3.49575
Chapter1_120_120.wav	Μανάς τα κατσοτούκοι χαμβικονάπαγ, εν φέρμερα χαμβίσπαγνιαούπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπαγκονάπα	6.569625
Chapter1_123_123.wav	waqya kunapakat ima ora si ba kuna kuna ka caya munga	3.5745
Chapter1_124_124.wav	Ministerio de Salud o Comanda, Villa Chisca, Astaca, Guarangawa, Kuna Ta, Michari, Green Chignispa.	6.1683125
Chapter1_12_12.wav	Καίπη, μάνα άλλη, μάσιος, σε βιου.	2.358875
Chapter1_132_132.wav	que quincamana tuya changi, puse calcaldesa, cobi humwica, hucha con ajunda, cascamanta, supai pa' gru' riconami can, o coi' runa conata mancha, chisca, charingapar.	11.4121875
Chapter1_136_136.wav	Αμά, πινιά, ρίσπα, κοικοιν πας να έτσι ούτσι σε νιλκουνά τα χαρινγε.	4.1954375
Chapter1_137_137.wav	Ima-ma marca ii masin-al kunata, ii aci ai usanit cu...	3.80025
Chapter1_138_138.wav	666 Nişka. Minjaya Yarpak Senyal.	5.2840625
Chapter1_142_142.wav	¡Jogumonjami celular peor de majurka!	2.898625
Chapter1_143_143.wav	Viva Chijurka, mana pandemia, Juníspa, hasta Wangaring Plan de Emia!	6.781
Chapter1_144_144.wav	சுப்பலான் தயான் நீன்! と کوئی குணாட்டா, と کو் சிங்காப்பா!	5.122625
Chapter1_146_146.wav	Está o ancer e o rima oangi.	2.2244375
Chapter1_147_147.wav	Na co ya, Changi! Cahi wa kunakunaka tukuikai pa ca pitiakta tuku tinga pagmi! Cahi wa kunakunaka wanyu tinga pagmi!	9.9454375
Chapter1_148_148.wav	¡No cancha ya o arpimi churan tu cuyucumanda! ¡Hace en el niska chachurichum!	6.0090625
Chapter1_149_149.wav	أذينك إمانيشكتكا	2.3078125
Chapter1_151_151.wav	நிக்காக்கம் மான்னலாக ராவுரா தொலையும் மான்னுடைய குற்றாகக்காகப் பகமும் நனித்து	3.902125
Chapter1_152_152.wav	Κι σκάσκα φαγκά κουνάπη, από καλύψης νησικά καμούπη, σινανήν.	5.952875
Chapter1_153_153.wav	Tu cuicuna ante Cristópagnia o Pagpicanci. Se hay veneno tallahuarpi y churraquica. Tu cuija, tu cuirina.	9.5913125
Chapter1_155_155.wav	Honaanjata ni'a kutin ni grewangiti alpai jagering mana zumbati planu eskan	6.7218125
Chapter1_156_156.wav	Kanku na yapa son mis alie ni henas peli kula kuna tari kush kangi chik na chuhu	5.840375
Chapter1_157_157.wav	Rícupa y pucha galcardeza.	1.9489375
Chapter1_158_158.wav	Nu ca mana cei fantasiia cu noi pe criniciu.	2.6885625
Chapter1_159_159.wav	Sinapas niu karimeipika pandemia ka man našukona ninkinacu.	5.1930625
Chapter1_160_160.wav	கணலہ یا کتا! پنچا پیکیم سکوٹی اوپیچیگی چای کورو تو کورین جامی!	6.570375
Chapter1_161_161.wav	Caitami nuka sobrino ungus kaikbika kararkanii.	3.5926875
Chapter1_162_162.wav	Niin makanila jaku!	1.9299375
Chapter1_165_165.wav	Κάτουν εσπυρυτουλμακανά κοίπημικάντη, τ' αιτακά μη σαιτάουσάσουν!	6.0450625
Chapter1_167_167.wav	Μάνα, μανιά, η ζαλή, του Παστορ!	2.067625
Chapter1_169_169.wav	Byrkivmá mata meŐja spandi pár puspandi.	3.556
Chapter1_16_16.wav	Aay maash, nenge jo maashigumir, ki kim bhahto neo ko pimana hato rippi ga mai pisi hato ringa.	7.5545
Chapter1_171_171.wav	Μπακούναν είναι σκάκα χάτουν για να πάει μη.	2.910625
Chapter1_173_173.wav	Na, aam amun ka kunaka su paikuna umatitun?	4.5685
Chapter1_174_174.wav	यह लिगारा कबा कुना एरी गरेनी	2.9589375
Chapter1_175_175.wav	Ari, kunan jatah, kan guna penyopapibaku nari gini.	4.4565
Chapter1_176_176.wav	هم رورة شلقى الديسة همهوة نويته	3.4530625
Chapter1_179_179.wav	Și n-ajam el căd de să pușa că, tu cui până eu papi va cu nări.	5.4951875
Chapter1_181_181.wav	Alcaldez a Madalena y a la	1.587125
Chapter1_189_189.wav	کی کی مانا رہا کنار ناجکار کنکی	2.4915625
Chapter1_18_18.wav	Μεχορ, μεχορτα, τα μάλγωτα της σημαλτη πάνγημας.	3.473375
Chapter1_193_193.wav	Hlavonero Pag aj žužak tapí.	2.4689375
Chapter1_194_194.wav	Pande mi amanta, Rima Ikona.	2.3705625
Chapter1_19_19.wav	Αρριαρή, μαζί, ο σεύιο. Κι έγιρα, σου γούτα, χατούνει.	3.7214375
Chapter1_20_20.wav	Masi, mas kariziataka alitą turakui, kaimiją jungui ka man nakyš piti huniu.	6.8603125
Chapter1_21_21.wav	Vumercienda, Mexica, Alí, Juyahuas, Mimican	4.022125
Chapter1_23_23.wav	Man achučaių, fytiāna kas pisina, alyšai arīškā riktā varmimi kanti.	6.1335
Chapter1_24_24.wav	Sinapas, kai pandemi awang ga? Ah imaca, imasinasya mubi, rikus pakatina hunci.	7.251
Chapter1_25_25.wav	Rikuic, Rikuic, Caita Cepamuhuka Apoloniumikan Pai Kera Kuruna Antawaguna Wajankan	7.9741875
Chapter1_29_29.wav	Wizia tiwarkami, si na cei macha, si na paa, kaas na ni na homi uyangiti. Apolonio runaka, tuta kunami ni ampita tiwila kunata si tangapa, zyuk singning.	12.73525
Chapter1_30_30.wav	Antauakuna pa janta kunatugiak pika paika ali tispa katinik. Sinatzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima tzima	7.910875
Chapter1_34_34.wav	Cair de Sinasa, mas se eu o serviou...	2.433125
Chapter1_37_37.wav	oa clințianta cu nată cea rin gapa, păce mama păazie, n-apău oșticam.	3.839625
Chapter1_39_39.wav	Умана, кащ пасопай, пи!	1.8724375
Chapter1_42_42.wav	No lo te manda masiko na, solo manda masiko na, maso ni a manda masiko, o a un kipani ko na, maso costa manda ko na, maso	9.4333125
Chapter1_43_43.wav	Mashew sebiyo! Mashew sebiyo! Kunungu ja saratanda guta hatu hunimanatu monangi!	6.683875
Chapter1_45_45.wav	Iqqadur manta ja ta' i'ju kuna boli bi'amanta, pe' romanta o'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'u'uu'uu'uuu'uuuu'uuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu	6.5574375
Chapter1_58_58.wav	Ce-i mă-n tam, că abonăriu, păg aici, uzi, acta, niși, păc, si o ticișt.	4.8615
Chapter1_5_5.wav	Niu kai jujakta taka, esperanzanis pariksinkar kašinapas nalisimikuna tės kamanta, havo neropa ai jujakta nispa, riksimguna.	10.57725
Chapter1_61_61.wav	Ce ai guasi? Ce ai guasi ca aici ai jucună pagmică, cine a pazrună cu n-acunaca? Suc dolar colcita tăand acină mântă? Mă spareînă!	10.41
Chapter1_65_65.wav	Polisia pucia, si eu gaiziu pagrami pijamicanti.	3.29475
Chapter1_69_69.wav	Ca ii picăturnă nimic, mii?	1.5775625
Chapter1_76_76.wav	wajah pak terima pilih minggan, cik polisia, puy, syak	3.5109375
Chapter1_78_78.wav	Pandemia pacha kunapika tu ko ikunami cai wata charis kao ang saakiriti ujaiti masikuna	6.4004375
Chapter1_79_79.wav	Sina, pás, policia puxa!	2.2910625
Chapter1_7_7.wav	Chawone ropa, aj już jak tapy.	2.482
Chapter1_81_81.wav	Iżkajmy, drobę, zakiery!	1.633875
Chapter1_82_82.wav	J'ai un pouce à policiers, mais on y va!	2.62775
Chapter1_84_84.wav	Я полисея плюсь!	1.962125
Chapter1_86_86.wav	Gunangal Kaldiyama Regrinni, Nukawa Simanda Manakaruchu	4.6568125
Chapter1_89_89.wav	Alcaldeza puxa.	1.3849375
Chapter1_8_8.wav	பண்டுமியமாண்டா..ரிமைக்கும்...	2.366875
Chapter1_93_93.wav	А пушек-передист! Манаха Муктанга! Манаха Сунью!	4.08825
Chapter1_94_94.wav	Κύμψα, εμείς, κούνα, μανταβίζερκαν.	2.5724375
Chapter1_96_96.wav	Alcaldeza Pusac, maigando al chay en Mecunaca.	3.518
Chapter1_97_97.wav	mascarice, amaki maggiari, metrocaruja!	3.7260625
Chapter1_99_99.wav	Cus cu aimemanta cegrinii.	1.511875
Chapter1_9_9.wav	شوه كبيته	1.1775625
Chapter20_100_100.wav	Sa-i ta pui conata ca, m-a nabin cu lantenincio.	3.653625
Chapter20_101_101.wav	Naču zakhta paksimi, kad jos paksimi, si nami, ningyci.	4.010375
Chapter20_102_102.wav	vinculante tu concame movilización popular	3.9635
Chapter20_103_103.wav	Nucán Shimón y Cipiotaka, territorio libre de minería metálica en las fuentes de agua, Nishpami Sultichigrinza.	8.332
Chapter20_104_104.wav	o cala, subta galka el dia conapes sin arrolescacant.	3.976
Chapter20_105_105.wav	ألقى اليكا ورمي بنا بق إما تكشاني	3.63475
Chapter20_106_106.wav	A G-programa com nata ruragríncia. Presupuesto e inclusivo neste caverno.	4.525875
Chapter20_108_108.wav	Nya mana niangkunapi, zankaikunapi aku sukunati ang gajo.	4.4345
Chapter20_109_109.wav	Femini Sidiom, Guarmita Amawanio Chichum	3.5668125
Chapter20_10_10.wav	Işt cai cunca capitol	1.730625
Chapter20_112_112.wav	Feminista ecologista con amicanti	3.2466875
Chapter20_114_114.wav	hasta bancar en zona de machismo sutil y cana.	3.0433125
Chapter20_116_116.wav	prostitucion pecau, segurar-me com a manca, já emca e com a tami mascaço. Cê já aqui, chigo, comenta, juxiço.	7.541125
Chapter20_117_117.wav	Kikimpisnių kanciksinę, jak tam ant akangitonga maru.	3.667625
Chapter20_119_119.wav	Pucu cingapach, catuna randingapach, asa aia interesu-n cu zguita mania cigrencii. Azi mi-cui cu natatariingapach.	8.1178125
Chapter20_120_120.wav	Legislativo P. Makan Akurenti Reforma Agrariamenta	4.4543125
Chapter20_122_122.wav	Asiendas pakenata charih kunamang yuyachini, Manara gespanyol kuna chamukpika, Kayas pakenapika taukarunakunami kausarkanchi, Mana chusenzacukarka.	11.1740625
Chapter20_124_124.wav	Παικοναπικ προπιδάθ πριβάδα νησκακουνάκα, προπιδάθ ροβάδα νησπαμισιωτητσι να κάνω.	5.41425
Chapter20_125_125.wav	Pusa calcalde, caí con una manca y yo to' juix ahí jugo a un amitea. ¡Sal a gucona!	6.3355
Chapter20_126_126.wav	Alcaldeza Magdalena, pucau y palacuna, culquí con aguampas de enaparca. Sinapas?	6.7504375
Chapter20_127_127.wav	போனும் குணக்கா நில் அஞிமிக்கார்கள்	2.3256875
Chapter20_128_128.wav	Sínapas lehizlativopie makanakugrinčig, sugsalariobasi koniskamanta, sug azisalariomanta, vakhcia aizukona sumangza kausácho. Miljai ungo konauan, astauan vakhtariska konaumanta, mizai ungojuan, astauan vakhtariska konaumanta.	18.130125
Chapter20_129_129.wav	Καρουζεκταμάντασα μουσικά τουρίπα νικονα, καημονησίπιο κουπη για να παρυνακουριντσι, του κουικονατά αγησα μουσικά νιπάντσι.	8.9056875
Chapter20_132_132.wav	اوچی جا امیسورا کناتا حتوگیا چگرینچی	2.966375
Chapter20_133_133.wav	Νιου καντσι κ. Ματρια Λυβρικά, σου κ. Προιέχτω δε λέει, δεμωκράτηκαν, ισπαπή, μηνιαζανκάκου. Αιζιουζάχτα, κ. Υιατσι, αντακόνα, μηράτσιου.	9.3036875
Chapter20_134_134.wav	y espectro radioéctrico niscapica, mai mantame, chutezio niscaca, caimedios comunitarios nisca con apalmica naca.	9.3645625
Chapter20_135_135.wav	Pusia galcalde, ați cat a ghiacac cu namii, iacacui ii aș s-a cairișcă interneta mă anășari mântă.	7.3740625
Chapter20_137_137.wav	Internet casuch derecho humano mi can.	2.552125
Chapter20_138_138.wav	του κουηκούνα η интернетατσαρή του Μικα Παρήσου.	2.8706875
Chapter20_139_139.wav	Sinažiatak technologijas librais, soduor librai nis kakonatapas publikopak privado papas Čaričiu.	7.3375625
Chapter20_13_13.wav	Niwa y Martán.	0.872875
Chapter20_140_140.wav	Caya al caldeapas compromiso mi can.	2.532
Chapter20_141_141.wav	Κοναγμαντά κανιά μάνα χαμονέρω αισουζάκτα κανγάτου, νημάει πίπες μονησίπι μου ήουν τίπικα.	6.576125
Chapter20_142_142.wav	Esperanza y activa a mi con la mantaca, Caya Riso.	3.671
Chapter20_145_145.wav	Cześć normalidadmi, z jakich karkach!	2.536625
Chapter20_14_14.wav	Κάνατε ροκούνα ρίκουνγα πασαμούσκα, βεσινολκάλ δικουνάπας, κόλδε εν χάνες μηνερία μαντάπας, η γλυσία κουνάμαντάπας, γιατί έτσι ο Ιάσυμ μαντάβο ο ακούνάπας μισάμούσκα, μάσυ!	11.785375
Chapter20_150_150.wav	И матаполоню!	1.2231875
Chapter20_151_151.wav	καیتاکہ تو کچی نمی کنچی نیو کنچی پا کل کی نا تا حاٹ تونا تا مانا را تو کچی پیزیتا عالکال دیتاکہ جکچی نمی	8.1034375
Chapter20_153_153.wav	N'havia de fer això. I m'acaba que es va pas... ni amb el caldia manda que jo et xinava.	4.3310625
Chapter20_155_155.wav	чونга пицчخоวата цیارисьпى манна импосто кона тайма кур'янг	3.6135
Chapter20_157_157.wav	Naka spakačiurita pagaz apiinksiondamana jali tingapats arichunga.	4.473125
Chapter20_15_15.wav	Sinaka wa wa kuna pak delegasiong ni yau paspai azichu.	3.2029375
Chapter20_164_164.wav	شاكا الكالدياتة شوانجا بغمي. الكالدياتة شوانجا بغمي and مافيوزو جوناقونة منانا جوناقون.	7.680875
Chapter20_165_165.wav	كي تاكشو رادي نووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووووو	4.508125
Chapter20_166_166.wav	Savon et Ropak aillu Jacques Tappie.	2.4173125
Chapter20_167_167.wav	Pandemia Manta, Rima y Cona	2.3521875
Chapter20_1_1.wav	Amarus antis, pusią grona, nukantip agmonisipio manta alkaldyata pusią gapag mišarką.	6.3535625
Chapter20_20_20.wav	con Anca Neuwaiti, y Maki quien con su yangichika y alcaldiamanta.	4.678125
Chapter20_21_21.wav	Alkaalde, ya çekonaqaqiyanay mikaan.	3.2189375
Chapter20_24_24.wav	Ministerio de Educación Manus e Imagreini	2.5135
Chapter20_25_25.wav	E aici cicunata capacitatiu, mania greni, asta oamca sumacta, e aici aici, ii eu e conamanta, ii anapaciu, ca incuna eu e conata cea ringici, am a ca ilorosina, cea izajat, cea izajat, riemangici.	15.9053125
Chapter20_26_26.wav	―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school. ―'I'll be right back to the school.	5.163375
Chapter20_28_28.wav	i anunat, meca, nicat, calpinterieta, electricitat, tarponata, sinà ja t'amoro conata tant de xinatapes. Sinà ja t'informàtic a tapes.	11.4125625
Chapter20_30_30.wav	Ingleste apați, ea ce aici un alcaldi.	2.5875625
Chapter20_32_32.wav	Mas y alcalde y alicíue.	1.9945625
Chapter20_33_33.wav	que ni va ni va y marcha	1.212
Chapter20_36_36.wav	Hambiguasimanda huiza tinyami, kanchis txunga, porcientoruna kuna, baksuna riska, tukuizakta kuna manda, kiti kuna manda, aizu zakta kuna mandapas.	10.263125
Chapter20_37_37.wav	Sua paixa marca.	1.456
Chapter20_39_39.wav	bakanakuneta kara kontik tu kojak takunaman	3.1304375
Chapter20_3_3.wav	Amaro, cuya ya, y maté a libre.	2.7018125
Chapter20_43_43.wav	Si napa zniam e vi njari ska kona, cai enemigorunakunata-charin, emprisa rikunata, gobernumanda-runakunata.	7.7305625
Chapter20_44_44.wav	Çayka Ali Senel Mikan.	2.062875
Chapter20_45_45.wav	Sina jatą, Alija napa masi konatapas Čarimi, movimintos sosialmandą konatapas, Alija zunakunaka, Kozupto zunakunataka, Jali mitiang.	10.534375
Chapter20_47_47.wav	Jai manda ni kaka, ex alkal de samagdalina taka, kutinkaya chigrinimi, empanada tamikong gapazingapayari.	8.1384375
Chapter20_4_4.wav	¡Pai pa consejar con agua! ¡Ni a mi posesionar Commission!	3.7926875
Chapter20_50_50.wav	Jūjārīngičio, nukā kāni ir kanii, šūt tanda na jūtā, šūt partīdot arorā šūni ir kanii.	6.3279375
Chapter20_51_51.wav	Ah, the ocean! You're already near me.	2.3231875
Chapter20_54_54.wav	Amaro kalkal kaldia pithyakum	2.148625
Chapter20_55_55.wav	Konse halkun apas, harka ikun apas, manali shimi kunapas tenga mit, shina pas katintzio.	6.65275
Chapter20_56_56.wav	Ari, o a chimbi zic cealini si neapasă, ne-a crinit cu matria livre, o an tucui rășcă cu nată cu sevia.	7.9645
Chapter20_57_57.wav	Κονανγά σου, παίρτη, δομάντα σου, πάντα να χωημάντας, ρίμανγάπα, αρχίσσαμε χωριστού.	4.8439375
Chapter20_58_58.wav	Ιησπίτσι βαιε ούσευιο!	1.89475
Chapter20_5_5.wav	Konanga bisitā kona, solisitūkona, presūpus tukona, projektūkona kajarimum.	6.427875
Chapter20_60_60.wav	Ne-am imat realiv reu-am pactacanii.	2.4229375
Chapter20_62_62.wav	Μα να χα μου πτανοίτσου ευσευιο.	2.9543125
Chapter20_64_64.wav	マグバレナーエッキキン キキン ニューカー	4.18475
Chapter20_67_67.wav	Magdalena, nuka varmi išja, biūsome kani.	3.4639375
Chapter20_6_6.wav	Administración pública niscapa que hajar el camino.	3.8049375
Chapter20_70_70.wav	Niu kamana, kai astroniškakunā pie krimičiu, siinā paį. Sūmāk ekliipsi niskacai, mūskai arī.	7.2939375
Chapter20_72_72.wav	Συνακά, κοικήμβαξούν κουφάκεις κατά χαμμι σαν μία ουσέβιω.	4.8510625
Chapter20_73_73.wav	Al calde amaros a enchesca, tu cuy lunes punyapimi consejo municipal o a tanda nágon.	5.94525
Chapter20_74_74.wav	Saaba do chao pipon ya pika, tu kui aizu kunao antanda na hush parimari.	4.942625
Chapter20_78_78.wav	Ca ii tu cu iazisca kipa, ca ii pandemia iazisca kipa, ca ii musul generhia cu nata, cea ringapah, ce inbana cancii.	8.61425
Chapter20_79_79.wav	Petróleo, carbón, gascunatas aquí en la cancha.	3.7084375
Chapter20_7_7.wav	مرتا, اپولو نیو پوارمی کرکا, آری, پیمی سکریتاری اتو کورکا.	5.3576875
Chapter20_80_80.wav	Cair município, energias limpias nishca-cunauam cajarintis, marca-cunape, tucuima masachta-cunapepas.	8.373375
Chapter20_81_81.wav	Mīwa i. mašiamaru, kikinkan atšu, ma maliach ta turismo ruraiwan kausai ussangai yangi.	6.420875
Chapter20_82_82.wav	Καίχου η έγραφη, να είναι ο καντυγό, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμος, να είναι ο κόσμ	8.640875
Chapter20_86_86.wav	Kambio klimatikokaa, misä jungutapas ja siaatia ja kimikan.	4.2015
Chapter20_88_88.wav	¿Qué escuchí hoy? ¿Ya con comercienda?	3.0201875
Chapter20_89_89.wav	Ja kuka o notapaziali mivalink. Masėmaru.	3.552875
Chapter20_8_8.wav	Chawone ropa, aj już jak tapy.	2.441
Chapter20_92_92.wav	Ας είναι σκάμα σηγούμενο.	1.790875
Chapter20_94_94.wav	σου δερέχει ο ομάνω μικαν.	1.844
Chapter20_96_96.wav	Sina jatā kokā narco trafikokunātā manas atisionsį.	4.7805625
Chapter20_97_97.wav	Apologno pandiza kuna asio yacho	3.031375
Chapter20_98_98.wav	¡Curriminería, manda, rimaspa! Consulta popular al Himirijun.	4.987
Chapter20_99_99.wav	Pichamanda cusku mi, khatung mineri atak mana munang ni?	4.58425
Chapter20_9_9.wav	Pande mi amanta, Rima y Cuna.	2.3426875
Chapter2_101_101.wav	Alkal desa pagantau apas, caen atatxu lakunaun utu jurirka.	4.2968125
Chapter2_104_104.wav	پندیں میا پچا پیماری کنچی	1.7514375
Chapter2_107_107.wav	Apulunnu amai matapas remawecho amai matapas ko tinganiwecho ni arreksi wangi minyukatari	6.162375
Chapter2_109_109.wav	考え、おっぱじゃニューカパネしかたか、やっちゃうな、かんぎ、無なしに、ガスピハウガ。	6.571875
Chapter2_10_10.wav	ホズガードにしかおこまにおかわはこち	2.498125
Chapter2_117_117.wav	saifuminista tanda na hui umakuna taka kunu ya chiiskan ga	3.888375
Chapter2_118_118.wav	Nuka ka sukla yakuyung jisha, piwampas siri warmi.	3.93225
Chapter2_122_122.wav	Patu isia, suksia ukupi kau sang. Sama itahapin ga papas mana caring?	5.7926875
Chapter2_124_124.wav	Συνάπες είμασαν νιού καμάσυνήρκα σύναια, οι αγγάζα, οι αγγάζα είμα τάπες μάναρουρας πακαουσάς παπιναρίνει, είμα μάνα, νιαπολίτικο τεγράσια, η ασπα.	11.7200625
