file	transcription	duration
Chapter1_72_72.wav	Il camera tu qui cona!	1.4234375
Chapter1_73_73.wav	Zjogsi, Kai Manta!	1.2805
Chapter1_74_74.wav	Нюкака!	0.859625
Chapter1_75_75.wav	Giki, que nuca, eu, jinki!	1.64825
Chapter1_77_77.wav	Manaciu ataptă răimicul n-atărură iusă înci.	3.2516875
Chapter1_80_80.wav	Aamaki, my Riju!	1.2085
Chapter1_83_83.wav	Πουρίσπα, πουρίσπα!	1.261625
Chapter1_85_85.wav	νیو ککا پوری خوری نی رامی	1.863125
Chapter1_87_87.wav	Chai Pimi Finya Na'hu Ka Parikuna Oyaring	3.46875
Chapter1_88_88.wav	あんまちんがいちによかわしゃむいち はこち はこち	3.3585625
Chapter1_90_90.wav	Annie?	0.51225
Chapter1_91_91.wav	Gua minci guasi pirai mimanda ya, cari kan gitu?	2.8736875
Chapter1_92_92.wav	Iskai chunga kapitupu ka kona, si na jaata, tangari manda iskai chungri ka kuna pastias ka ka.	6.6754375
Chapter1_95_95.wav	आपस पस माना लिन्ट।	1.53175
Chapter1_98_98.wav	Ah, si n'apas, païcuna, paga una escàtica!	3.452625
Chapter1_Chapter1_01 MASTER K1.wav	Ari, ari! Tikinguna, o tikona panikuna! Kaima, kaima šamuiti! Niu kao un porigrincii! Niu kaai jujak tata riksit ir inimi! Ai, ai, ai! Niu kaai jujak tata ka, esperansa nispa riksinkar ka, šinapas nallisimikuna tiasi kamanta! Haveneropa aizjujak tanišpa riksinguna! Nėai mamanta šiną riksiktak bija grinimi!	802.3423125
Chapter20_107_107.wav	Nya mana asytauan warmi kunata, warmi walaupunatapas makai tukunga kunachu?	5.7669375
Chapter20_110_110.wav	¡Amamuarni kunata jatucho!	2.172375
Chapter20_111_111.wav	wani o tikona amatia chu.	2.373375
Chapter20_113_113.wav	Hala, hala, amaru, sinaka, waina jaguasikuna, katingaca.	4.5950625
Chapter20_115_115.wav	já que Marican sucariu a armita da despaca.	3.60175
Chapter20_118_118.wav	И матах тянет кончих пахта.	2.42575
Chapter20_11_11.wav	Shuk pa chapi, tu kui pa chakuna bakta chu.	3.185
Chapter20_121_121.wav	Ας πατωκούει παγμουν να είμαντα.	2.057
Chapter20_123_123.wav	Nu ką či kitą kar kusip paikuna jas akirirka.	3.5621875
Chapter20_12_12.wav	Mas se amar-o?	0.99375
Chapter20_130_130.wav	کائی پچاپی تو کی کنامی پاکتا کنا کنچی	3.391875
Chapter20_131_131.wav	しなじゃった	0.97425
Chapter20_136_136.wav	Kikinkai metatengnigi kaihawa.	2.3389375
Chapter20_143_143.wav	Tuku i pačami urmaikuna hatarikuna pastianga, sinapas korufsiontaka tukučišominku.	6.6411875
Chapter20_144_144.wav	Ca e conăia zis pică, m-a năsat un pacia ca usai mantegrasuncio.	4.0728125
Chapter20_146_146.wav	Manasime, kis paris kausas paka, mija iungui ižer kaus paka musiu pačiata mirurasų. Pačiapi, o akiin pačiakuna kausacu.	10.6078125
Chapter20_147_147.wav	A Ejochina, causa e pátia.	2.2955625
Chapter20_148_148.wav	Io peccia	1.1155625
Chapter20_149_149.wav	WAPOO!	0.9325625
Chapter20_152_152.wav	Άρει, Άρει! Συνάπας! Είμασαι, είμασαι!	3.5921875
Chapter20_154_154.wav	И мотопа старина, Канч!	1.9015625
Chapter20_156_156.wav	Ne yeterli çuk.	1.011625
Chapter20_158_158.wav	Είματά πας μας καν...	1.7739375
Chapter20_159_159.wav	Натерпика!	1.8011875
Chapter20_160_160.wav	На как пить!	0.8735
Chapter20_161_161.wav	Кашня!	0.797375
Chapter20_162_162.wav	Paikuna o paezatanda na khush parima na hukta o yangichi?	3.7075
Chapter20_163_163.wav	आरीजाी तो यान किटिटि	1.417125
Chapter20_16_16.wav	پائکு நرامی پنتاکا ککای پکانا	2.0463125
Chapter20_17_17.wav	Adisina caccio	1.3995
Chapter20_18_18.wav	故事要半起 豐盛	2.003
Chapter20_19_19.wav	i wachuna.	1.6545
Chapter20_22_22.wav	Tokoya ja khushka tao mapiyaba chonin, hiba mangata kui ta konganchi.	5.244625
Chapter20_23_23.wav	Sina Pacha o aacuna?	1.80575
Chapter20_27_27.wav	死ぬじゃった。やっちゃなみに、勘弁があじかうさいっぱい。	4.3455
Chapter20_29_29.wav	Aš tao, ansu maviacina kancik, jačia ikunata.	3.2169375
Chapter20_2_2.wav	Yupa chaninininan tayu fanchanchi	2.2350625
Chapter20_31_31.wav	на зятах кичу отапись, не кантигнял пашемикона тапас.	4.790875
Chapter20_34_34.wav	Chucu, sou uma guijeta, Tcharini?	2.105
Chapter20_35_35.wav	y me gusta, me gusta	1.073125
Chapter20_38_38.wav	Ce ai tanircanti, si n-apas pachta ci conciimi.	3.3025625
Chapter20_40_40.wav	Manapikki speringacho to kui jaajikanga kaama.	3.9443125
Chapter20_41_41.wav	Sheenapacha Masik	1.58325
Chapter20_42_42.wav	அمرو, آلی پچھا میڑوراھاھوں	2.2221875
Chapter20_46_46.wav	ニューカーか子シジュアニカニ	1.8303125
Chapter20_48_48.wav	Магдалин	1.030625
Chapter20_49_49.wav	Help.	0.28925
Chapter20_52_52.wav	ρίκουι, τάρπω η κόνα φοκούσκάμη.	3.3629375
Chapter20_53_53.wav	Aadi	0.6891875
Chapter20_59_59.wav	Nyo kaka shukta na na huita jamikati.	3.1555
Chapter20_61_61.wav	Νιουκάσινγου φακίρισκα μάμδάς και μαχωνί.	2.8025625
Chapter20_63_63.wav	Ima dahin ng gaba mo na honging.	1.6790625
Chapter20_65_65.wav	Giging gimana saja?	1.5693125
Chapter20_66_66.wav	Eu sei, vio!	1.0109375
Chapter20_68_68.wav	Ready?	0.6405625
Chapter20_69_69.wav	que quem sapar de Arkang?	1.9406875
Chapter20_71_71.wav	que já ama a inteira, a inteira e a ta que já ama. E mata agnindix.	4.622875
Chapter20_75_75.wav	Chaipi Kangunarikuitau shangitimi paipayana mo tikuan asis pati'a huta.	5.4911875
Chapter20_76_76.wav	suma kausai uya janta pikka tu kuita viziaji	3.3200625
Chapter20_77_77.wav	I'm a citizen of the city.	1.277125
Chapter20_83_83.wav	e sinaka naotka rurakpika puma mi kungami.	3.7725
Chapter20_84_84.wav	Mach' ich am Boomer!	1.4918125
Chapter20_85_85.wav	cambio climatico	1.452625
Chapter20_87_87.wav	Και κυμπαριμάσκα κουνάκα μασιαμάρου, για κουσίνα μην να μου τουρισκαμήκαν.	6.141625
Chapter20_90_90.wav	ききんがちゃいったじゃっとく民義	2.1880625
Chapter20_91_91.wav	図団がシーンなりまな感じ	2.36325
Chapter20_93_93.wav	tukui aji ku na par aji a kuta menistente	3.4431875
Chapter20_95_95.wav	síná zátak rikugrinčig, íma ruraita usantig, hama urkupe ropaikona katicum, yura urmaikuna mantapas,	8.814
Chapter2_100_100.wav	Și mi-a facă mana canitiu!	1.9114375
Chapter2_102_102.wav	ta shwela taka kamba si miti sati siya na chu	2.5070625
Chapter2_103_103.wav	입맛다니, 흥기!	1.4599375
Chapter2_105_105.wav	Que us ha engat per call i metes a pejosen americans.	2.6906875
Chapter2_106_106.wav	Manakaspa ka, ni ambi, enkata piuampas, iu marizak, warmi kanka patszumunan.	4.939125
Chapter2_108_108.wav	Κουνανγα τίγρατσι, τίγρατσι, γυναίου αντιάρισκανικά.	3.110625
Chapter2_110_110.wav	빡다라!	0.894375
Chapter2_111_111.wav	یோ καتکமானہ پہ کریوں گیچ, ہویا ہوں گیچیوں!	3.0941875
Chapter2_112_112.wav	Mä kitaseka mana sinä satsa. Kasita mucki tisvämiväktaessa.	4.279875
Chapter2_113_113.wav	Pikahtari Singi, biwan kakahtari yachangi, kampakusam	4.7289375
Chapter2_114_114.wav	А ну и не ука мама, там я кайчу. Та-а-а-а-а-а-а!	3.4989375
Chapter2_115_115.wav	ما نقل لي ورمي كنه	1.7390625
Chapter2_116_116.wav	Amb la maca a un mon espacà, que gunava un començ a dir-hi.	3.468125
Chapter2_119_119.wav	παν்து மில்லகமிஞ்சை ரிகுனா் தாஞ்ச்சாம்மிஞ்சையாத்திஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்சிஞ்ச	3.922875
Chapter2_11_11.wav	J.P. Meay. Finyan ako nakatin. Boy, tatin buon ako ning. Akot.	5.241125
Chapter2_120_120.wav	Runa con la maitapa y uyanahum, caigo y charica o sayon.	4.1785625
Chapter2_121_121.wav	kai aizuku na tarikuti	2.1548125
Chapter2_123_123.wav	Carcel sin apicosa	2.0656875
Chapter2_127_127.wav	и поцени, и поцени.	1.2618125
Chapter2_128_128.wav	かんがエウセビをパクチュリーにかけなちょう	2.6653125
Chapter2_12_12.wav	Manali Chumama	1.787
Chapter2_130_130.wav	Ah, ah! E mata-scaipi mas cangifredi!	3.744
Chapter2_131_131.wav	جي كنجي، كي نامي شوك تندنا نحوي بيكرقاني؟	2.5946875
Chapter2_133_133.wav	E a bom maizé na churra.	1.706875
Chapter2_136_136.wav	Jai paqueta, samofoni!	1.6616875
Chapter2_137_137.wav	今しなしちゃいとなくなったしなし、ウィジャチがあんたくなったマナチェリースパック。	4.605
Chapter2_138_138.wav	Αρυ, συναπάζα, αστάκα εμισόρα κουνάμικα ειδιά πιτήν.	6.2541875
Chapter2_140_140.wav	ali hujel kuna ka manatianjul	2.5038125
Chapter2_142_142.wav	So ujacij ant atarministinti, so eiziužiaktakunapa ujacij ant atarministinti,	5.02625
Chapter2_143_143.wav	수호야지간 닿다니 흥기	2.8490625
Chapter2_144_144.wav	Ari, su jau tigantat atsari pakat su visi atskunata zurai tausianti, to kui aizukunata žima tigapak.	7.7674375
Chapter2_145_145.wav	チェイピーパース、特殊な粉溜んだ、人間を持ち降りしか粉溜んだ、しまがっば。	4.5714375
Chapter2_146_146.wav	Αν, αλήγω, για να μην ρε κορυμφραιδί, σινάπας!	4.5421875
Chapter2_147_147.wav	И мът е тъх мочу ринчай пага!	2.2345
Chapter2_148_148.wav	Аска кульки вон ночу.	2.034625
Chapter2_149_149.wav	mana mana, uya chingapa antakunata san ni gapa ga mana ya pa kol kitama to rinjum	5.0898125
Chapter2_14_14.wav	Am a chutat cei cung imata pasne in capangunangii ce	2.946625
Chapter2_154_154.wav	Kim s-a cunit de oameni racuna micanti i-ma tapas ura-n gapa, m-a năhuntit.	4.278625
Chapter2_155_155.wav	Φρέδι! Νύνταγάλι προκίκτω μιουλιάρι!	3.31075
Chapter2_158_158.wav	Alica Tircanimi!	1.602375
Chapter2_159_159.wav	Mana ya cercanicu, wanprakunei masyina nya opama apanggata.	4.52275
Chapter2_160_160.wav	Пунгу вычащика капика у АТА ТИНАЗЯТАМИ МУТЁЛИ	4.901875
Chapter2_161_161.wav	Chai mandaniu kaka, ia na pa siami tuku sugo.	3.44025
Chapter2_164_164.wav	e mata!	0.547
Chapter2_165_165.wav	...siu hu cha chita, churanga pa mi siya muni.	2.3886875
Chapter2_166_166.wav	Pita! E mais patahuja, chinky!	2.4003125
Chapter2_168_168.wav	Que quinta page que se nele?	1.3901875
Chapter2_169_169.wav	Sinapas. E mais patahutia 5, paica, jancar, comare. Aizu com na pa, suctaita.	6.233125
Chapter2_16_16.wav	大なワチャリしかか、夜夜空き中。	2.450625
Chapter2_170_170.wav	O acipe já que diz que a manda. Rima e conauam, capar e conauam. O que tem que conauar já que diz que a manda?	7.456375
Chapter2_171_171.wav	W oktażka tażeku ciuaj?	1.4260625
Chapter2_172_172.wav	இமா தரி கூچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچچ	1.5333125
Chapter2_173_173.wav	Waktas kakunata?	1.2339375
Chapter2_174_174.wav	Kīgi zaktiskanenki nūka nīma lakta skata man arī kunicu.	3.452
Chapter2_175_175.wav	आजज़ लिवागा लिवागा जूज़ लिवागा जिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिवागा लिव	4.411125
Chapter2_176_176.wav	マーナシナ感情、ニュカがキキンパンに仕方をやなかに、バイパタバスをやなかに。	5.8989375
Chapter2_177_177.wav	お渡したくなったりこっちはい	1.8765625
Chapter2_178_178.wav	tu kui kuna misina ja takangi ti	2.20225
Chapter2_179_179.wav	ki kim bajwata grunami kangi yuiachin.	3.030875
Chapter2_17_17.wav	Aukavija Tiriska Kamana Makana, Jui Pihuayuncho	3.9105625
Chapter2_180_180.wav	バックタイらしみくな	1.5430625
Chapter2_181_181.wav	Κι κοιντάρα, βιτσες, μπασάκι, μάρα!	1.9435
Chapter2_182_182.wav	É mata nirumiari.	1.6189375
Chapter2_183_183.wav	que no ha de fer pura seta mi canguit.	2.6956875
Chapter2_184_184.wav	Муспания, гангитчик!	1.899375
Chapter2_185_185.wav	Nie uka pa pa czakuna to cinga cinga pa, my siamy szkanie.	3.15725
Chapter2_186_186.wav	Mananina kunata nigus kanki, manamuna sa kunata uyan!	3.4635
Chapter2_187_187.wav	엄마, 이마만 nicho는 게 떼, 아니?	1.8610625
Chapter2_188_188.wav	De passo!	0.764125
Chapter2_189_189.wav	Востоянься, миза, с ним манда, битя и токуренки.	2.5815
Chapter2_18_18.wav	Quis pitilhar, warmi alca.	2.14475
Chapter2_19_19.wav	Dima paise au kawar mi, mananis pa ka zima paise iari.	3.8289375
Chapter2_21_21.wav	e matarrurangapag.	1.5978125
Chapter2_22_22.wav	آیجو یک تاپی شیمی سا پاکاو سا کناما آیلی کائی تا ریکو چی کناما	5.152625
Chapter2_23_23.wav	Sinaka yang gaya-caya rindu rastu kurangkin.	2.7354375
Chapter2_25_25.wav	நானான் மானாய்யாங்கமான்	1.812
Chapter2_28_28.wav	Já me enganhou!	1.77475
Chapter2_29_29.wav	開啟開啟	0.9235
Chapter2_30_30.wav	आपीपापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी पापी	1.61825
Chapter2_31_31.wav	Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,	1.0624375
Chapter2_34_34.wav	Iarna, Iarna, ca un, mi-seguar mi-mi ca.	3.4105625
Chapter2_35_35.wav	Paitaqa manna nyukakafinya niya viwan kuskaniju	5.0015
Chapter2_37_37.wav	омата, нiau вита хауа пِчурашпа, ρِхум.	3.6454375
Chapter2_41_41.wav	Chating itchoo	1.122375
Chapter2_42_42.wav	Arri, masata monangi!	2.0614375
Chapter2_43_43.wav	Ma zna, ce arise catta!	1.544
Chapter2_44_44.wav	Tu cuite a pagrine!	1.5929375
Chapter2_45_45.wav	Κι σπίτσι η ίδια τα πουημάντα μας η.	3.0311875
Chapter2_46_46.wav	今、パッサイスチャーとおこいたかも何?	3.06625
Chapter2_48_48.wav	पजानी पजानी	1.577125
Chapter2_51_51.wav	오야, 오야.	1.22725
Chapter2_54_54.wav	Adi, Adi!	0.77475
Chapter2_55_55.wav	Să moite, pici arina vanga cu nata niană cerinicio, si napas ce e răze pază scatumăticul nata cerinii.	7.9591875
Chapter2_57_57.wav	Мана, никакая мама, тяю вам по гляницу.	3.14125
Chapter2_59_59.wav	¡Sus! ¡Ochise, San Calconata! ¡Apamón, Chifu!	3.0318125
Chapter2_61_61.wav	E nu ca ca nimata n-aric unata ce ariniciu.	2.6225
Chapter2_62_62.wav	کی Geemikha, then bring it.	1.6046875
Chapter2_63_63.wav	今た人気?	1.2646875
Chapter2_64_64.wav	چاوپی کی گیبا چاوپی نیو کنشیبا	2.5356875
Chapter2_65_65.wav	E mata-neu, Anki!	1.4005625
Chapter2_66_66.wav	Se hay por evacuna taca hospital pisa mi cum.	2.740125
Chapter2_67_67.wav	新的一样	1.589125
Chapter2_68_68.wav	கרامди கרے	1.263
Chapter2_69_69.wav	Nihanna ti alju	1.1761875
Chapter2_71_71.wav	かいた	0.9659375
Chapter2_72_72.wav	カットグリーンチーマーシー	1.810125
Chapter2_73_73.wav	आज जो परेंगाशा परें लगाशा बरें	1.82125
Chapter2_74_74.wav	Ки-кин, пацах-хатушба, чунка-пичаха-хабинг!	4.2705
Chapter2_75_75.wav	To cuidando o pazaco.	1.400125
Chapter2_76_76.wav	أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم أم	2.1258125
Chapter2_80_80.wav	Niamis atteriskią kangi masiką.	2.21275
Chapter2_82_82.wav	Нюка Рикс и машины!	1.6885625
Chapter2_85_85.wav	アレリンギー	1.2090625
Chapter2_88_88.wav	Ya, ma'ka i te rura, waiti, tu!	2.8275625
Chapter2_89_89.wav	Mană, pita, pasă, chicii!	2.116625
Chapter2_8_8.wav	Czajta na mandajata muzpanii.	2.4970625
Chapter2_90_90.wav	BUNES PASA NIACU!	1.7964375
Chapter2_91_91.wav	Se naca o pasago, tchau, bichou, bio e arenda!	3.0118125
Chapter2_93_93.wav	Nis pakai apoluniu pagormi!	2.3173125
Chapter2_94_94.wav	Jai kapa riku tau yang gitu?	2.0535
Chapter2_95_95.wav	Niu katakapi pasmanakai askaciu, siinapas učiažiačiai grini.	5.1216875
Chapter2_96_96.wav	Сюьяйте, Сюьяйте, Машикон!	2.0550625
Chapter2_97_97.wav	Manaju pengganai yang...	1.6223125
Chapter2_9_9.wav	Άρι, σινάνιχου τσατήσκα φανγάκα.	2.7539375
Chapter3_101_101.wav	Na, imata ce, nii n-am mulțurit camii! Al stau oanga ca ii pandemia pe chape!	5.4181875
Chapter3_102_102.wav	Nipangi! Kayu ya tiga antakunata ya cahaya cikun apa ga Ali pacami ke ring?	4.9208125
Chapter3_104_104.wav	y masina te ha visto almente de achar jugarringari	2.355625
Chapter3_106_106.wav	Uyati antatak cairing	2.3779375
Chapter3_107_107.wav	Oya juga tapi ya cahaya cita o seancik.	2.577875
Chapter3_109_109.wav	Kunaṅga, niṅṅga, litami, rūrana, kanti, ama, pipa, zimanā kuchu.	5.546875
Chapter3_116_116.wav	Ce euta ca ma pineti cu?	1.4443125
Chapter3_117_117.wav	Ναι, μη τέντα να χωσπασε μάσιο.	1.679
Chapter3_11_11.wav	Aarī ni İkpi Mananīpi	2.2849375
Chapter3_120_120.wav	χιπα μαζί κουσπάρα, ζεις όμως είχε να τακά.	2.289375
Chapter3_122_122.wav	Sinakan niway, mai pita goya cigan tata cura kringgici.	4.3109375
Chapter3_126_126.wav	Ari, närri kohunikosisaketta.	2.7395625
Chapter3_12_12.wav	Семойте, Семойте!	1.7609375
Chapter3_131_131.wav	கமچی کا پگمی, مانا கமچیспاکہ, چیگگا چیریں گا می	4.1695625
Chapter3_132_132.wav	J'ai congutu!	0.7758125
Chapter3_133_133.wav	Jai kunatami uyaji antapa uyaji nakanchi, tu kuiya jaju	4.5801875
Chapter3_135_135.wav	しなか	1.5748125
Chapter3_137_137.wav	Είματα χτώπω μου, είματα χτώκω σκά.	2.127375
Chapter3_139_139.wav	Çeywonbara imap ayırap izlikşişka.	3.133125
Chapter3_141_141.wav	روكو سلور كناوان، ماي في فجوار كوريش بمسكناحون، جيشة جويتة شسكين جاپا	6.655375
Chapter3_142_142.wav	Asta oamnumra cu neurman gamii!	2.111625
Chapter3_143_143.wav	Cea e taca azi din amicantiu!	2.0195
Chapter3_146_146.wav	ยาจจะหุง หามุกตัง!	1.9951875
Chapter3_147_147.wav	Si napas ii mata cuncun cantis o atata cari o va conaca pus a goatata cari o va conaca	6.7621875
Chapter3_148_148.wav	Pour jamais, n'arrêtez pas.	1.461875
Chapter3_149_149.wav	コナンガ、海景ロマンターオルマシカッパシ	2.6418125
Chapter3_14_14.wav	چای تا شاموحو, مَا پَمَا پَبِرَا جُنَّا چُرا کُنَاون	4.1589375
Chapter3_150_150.wav	Cajimanta taukatai tamamakona jačiaimantainspektoruan riemangapag maniaška.	5.76
Chapter3_151_151.wav	Nukapasimita sa tegrinim.	2.2116875
Chapter3_152_152.wav	Aseto suje, aseto suje!	1.7146875
Chapter3_153_153.wav	Καίπικα του κουηκούνα μη σημήτακλη παρής παραίσπαια είκουν. Αλπκόλτα με εκεί πειτσουράρες παπας.	5.0998125
Chapter3_154_154.wav	新鮮な新鮮なアリミ	1.552375
Chapter3_156_156.wav	Sínapáys, pithek csajman gógy a csulni iska.	2.606625
Chapter3_157_157.wav	Manau paizat și inspector.	1.7645625
Chapter3_158_158.wav	Tokawak nak minum mampu untuk ikan ia takutnya jaskin gapak.	4.3431875
Chapter3_15_15.wav	Puság! Pittajari! Hat, tudom, mizájtok, Puság!	3.408375
Chapter3_161_161.wav	Pandemia Commission has announced its inspector.	2.9266875
Chapter3_162_162.wav	Sinapas asytau manjanai pasti yangmi.	3.3668125
Chapter3_163_163.wav	今し?	0.9416875
Chapter3_164_164.wav	MANA YACHAY!	1.4613125
Chapter3_167_167.wav	Cześć papas! Ci kandzami!	1.9274375
Chapter3_169_169.wav	ニーナンじゃキミかん	1.889125
Chapter3_16_16.wav	Kiekim pawarmi musba, nia viimana pinka niuarka.	3.73575
Chapter3_170_170.wav	Show what I'm doing, risk show what I'm doing.	2.2946875
Chapter3_172_172.wav	Esta wanga, o oopora mana recorre, mana pucjang, mana rimarim.	6.452625
Chapter3_173_173.wav	In spector, ca ii cam anasina cati gushancio.	3.0905
Chapter3_174_174.wav	ききんばぎでいかなわん、よかったしなじゃたみよ、やに	3.3409375
Chapter3_175_175.wav	Si na paź i ma ta tarzu zacielmonenki ci.	2.66125
Chapter3_176_176.wav	И аче на уасекона паскари че, ова конна и аче кои ма тигра че?	4.6816875
Chapter3_177_177.wav	Ma si conaua in topareciu, puc, ziatiu, asici un bajari, n-ati usinat.	4.5824375
Chapter3_178_178.wav	Ωγγου είχα πειτωκούς πακά.	1.5675
Chapter3_179_179.wav	Úngonataka, Úshangajami, Kaisina, antalakunapi wa simantigraspa.	5.5503125
Chapter3_17_17.wav	Sinari mahu mana sa ki chatyo	2.6421875
Chapter3_180_180.wav	Ya sana wasikona paskaripika ki kimbawa kunata kachamungi chimanja?	4.8829375
Chapter3_181_181.wav	Aadi!	0.7685
Chapter3_182_182.wav	Sinépas, amanana la ikona, Japichong, tu cuita recorriana.	4.1416875
Chapter3_185_185.wav	Hat tumpam bakunapi pūg zanahotiu.	2.800875
Chapter3_186_186.wav	kanja kunapipori na hochungari	2.4721875
Chapter3_187_187.wav	Tokui yacha cikonami yacha hushka kana, si na zatak bakonari skapa shikana.	5.326
Chapter3_188_188.wav	Ali Paca!	0.8615625
Chapter3_189_189.wav	しなかちゃいたらおらしいんだ	1.6701875
Chapter3_18_18.wav	Manapinga, muzpańabi!	2.9775625
Chapter3_190_190.wav	Ži náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši náši n	4.1033125
Chapter3_191_191.wav	아름긴 기추	1.1046875
Chapter3_192_192.wav	Imadur anak kunata kacagrini.	1.9425625
Chapter3_193_193.wav	شو فنگا پکل کچشا	1.674375
Chapter3_194_194.wav	جاکی کنکہ تیگرامی,شنکہ کی کنگوں نپا ہوا	3.2219375
Chapter3_19_19.wav	I mataczej!	1.108875
Chapter3_20_20.wav	Muspaniawi!	1.19275
Chapter3_23_23.wav	Jo que m'està com a enjarís que has catecat i ho he arringut jo. Ho hem iconec, veig una papunja t'acharinga. Qui ja me m'amanda? Se' hi t'acallat xingui.	10.134375
Chapter3_24_24.wav	Pai ca a chicit a chutat singa pe samurca!	2.2399375
Chapter3_25_25.wav	Makaska Nispa, chucha cińka pa!	2.45125
Chapter3_26_26.wav	まっかしかにんぎ	1.9349375
