file	transcription	duration	forced_language
Chapter18_58_58.wav	¡Nía ya está casina! ¡A esta cajcandida tu cuena alcaldea misaima ringapal rícora y morca!	6.4379375	es
Chapter18_59_59.wav	Schuchar y conservador empresario Ronami propaganda con agua en Callarista Park	5.136	es
Chapter18_60_60.wav	Aliguta remasionar y remasionar mando.	2.298	es
Chapter18_64_64.wav	Amaman ya pa'cho, un puxa gerente.	2.545875	es
Chapter18_65_65.wav	Núcanci partido tú cuy ni siquiera tapo a chingami.	3.29275	es
Chapter18_67_67.wav	Hábanelo ya que tapí, causan chiquitas, ama con la pangitura.	3.272	es
Chapter18_68_68.wav	Y un paixán y mas armando.	1.8595625	es
Chapter18_6_6.wav	¡Savonero Pag, Ayujag Tapi!	2.4396875	es
Chapter18_71_71.wav	¡Siu Gríxisca, pastor Evangelico Pazmi! Candidato Nisca Tukurka.	4.4395	es
Chapter18_72_72.wav	con anger rueda de prince a Piri majurka.	2.78875	es
Chapter18_73_73.wav	Y un canto y mamá se ha caído la icómicámica.	3.1681875	es
Chapter18_74_74.wav	como situación de la República chilamenico.	2.62525	es
Chapter18_76_76.wav	¿Tai te adiós que camachi jaua pímicán?	2.5338125	es
Chapter18_77_77.wav	Diosca, Chai, ordenanza municipal, sotica, machico, una paja o a pipas micán.	5.00575	es
Chapter18_78_78.wav	Y ¿canciga al caldía o copipas? ¿Biblia y mata? ¿Tuchura su unjani?	4.543	es
Chapter18_79_79.wav	Tocó el dos pa'ca, machicona, pa'chachisca, cachuncona.	4.69275	es
Chapter18_7_7.wav	Pande mi amanta, Rima y Cuna.	2.3613125	es
Chapter18_83_83.wav	Ideología de género, niscamantapas, ideología de género, niscatapis, camocuna manta, jux y chisun.	8.833375	es
Chapter18_88_88.wav	Y me tapichar y una periodista.	2.4489375	es
Chapter18_8_8.wav	Chunga Pusa Capítulo	1.6760625	es
Chapter18_90_90.wav	¡Hala, pastor! ¿Qué quenga el eje vete y masicunata kanja manju sa kinky?	5.647	es
Chapter18_98_98.wav	¡Ay, así está el rimaita mana, unseita pu***! ¡Pereonista! ¡Juxi tijijij!	5.527	es
Chapter18_99_99.wav	Sin apas, apolunió pa' candidaturami, ha tu sorpresa carca.	4.407375	es
Chapter18_9_9.wav	Sufta Tadanáhu y Alcaldia Tamáscan.	3.4786875	es
Chapter19_100_100.wav	Sin acarca y municipioca. Bye, pal, papi, jatung, empresa, minera, metalicata, manamunancho.	6.226125	es
Chapter19_102_102.wav	Al sarbía te ha chingatirin gayangi, chú.	2.5338125	es
Chapter19_103_103.wav	Pastor Kuna, Apolónio Kuna, empresario Kuna, amame a mi sespaja a Jicanga.	5.46375	es
Chapter19_104_104.wav	Y matatagumunanki.	5.1285625	es
Chapter19_105_105.wav	Puesar pa'cha tu tapimi. Monis y piota, pu'chag, ma' y hangisari'chka, ta'ka, y ataso.	5.809125	es
Chapter19_106_106.wav	Con un ango muy chugalcal de paschotica pisi un cheito de referencia.	4.974625	es
Chapter19_108_108.wav	¡Nucan chigamaro Sanchez Candidato Me Is Compuntógan! ¡Mixasco!	4.6700625	es
Chapter19_10_10.wav	Y a engaçar, pues, ya hay con la oye ring. Nali rima y con la oamba, yo hay ring. ¡Ahhh! Rechizmene y se cae con la.	5.438625	es
Chapter19_112_112.wav	Don Amaro, ¿dónde mundial man su guijete?	2.612125	es
Chapter19_113_113.wav	¡Vespechí, guay! ¡Te vela televisión! ¡Mantame y canchí!	2.9610625	es
Chapter19_116_116.wav	su gruela de prensa también es ruragente, que hay pituí tapo y conata, cuite sin gapa	5.126625	es
Chapter19_117_117.wav	Hasta que hoy hacía tanta manta periodista cona, prensa manta cona, televisión o conmanta conapas, chayamurca.	7.4385625	es
Chapter19_118_118.wav	a la mano, para que el peor de la pivina pivina se pide, y el peor de la pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina pivina	6.4369375	es
Chapter19_119_119.wav	Más si amaru, con la política manda, chaira, chaira, música, canguina, tú.	4.428375	es
Chapter19_11_11.wav	¡Uá, Mín, si lo acipicaren! ¡Apuestra con rapas, merarísca!	4.1518125	es
Chapter19_121_121.wav	¡Dóngamaro! Imaginata rícuda Cancig, la runa maquimanta, Manakaspaca Juki Manta.	5.6614375	es
Chapter19_123_123.wav	Don Amaro, Chinapas, Kikinka, Azimante, Jokimante, Jokimante, Jokimante.	4.5013125	es
Chapter19_127_127.wav	Y que han llegado a la administración picada, pa'chama' ma' pa' hay ni' con a tamí, a'chta' o' a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'a'	5.67675	es
Chapter19_128_128.wav	Don Amaro, ¿qué quinta camélios de comunicación picatejurista en espámiz de másca?	5.118375	es
Chapter19_130_130.wav	Pero ritmo caa, ya que causa y me hacha un cocaca.	3.0093125	es
Chapter19_131_131.wav	y masina taknya upama ngapagrin y el caldeataka con sejo municipal guambas y masina takagrin	6.15225	es
Chapter19_132_132.wav	San Patista México Cuna, Nishkata y Apatami Azika Chin, Pai Kunakanim, Uyespami Pusanakanim.	7.4258125	es
Chapter19_133_133.wav	Más llamado, y me ha pasado aquí tinka elecciones, mones y palescunata, Michelle Kanky.	5.8305	es
Chapter19_134_134.wav	Shuk Salvadorenio Kura, Teología de la Liberación Manta, Kushipata, Nyukaman Yacha Chihuarka, Shuk Takita.	8.1506875	es
Chapter19_139_139.wav	Ama rua o jarircante, serviza tapas randircante, pa'caja pa'caja pa'caja pa'caja pa'caja, rimar y caja rircante.	7.4551875	es
Chapter19_141_141.wav	¡Saludos, masiko! ¡Nasaloo!	1.856375	es
Chapter19_146_146.wav	Alcaldea, gobernación, hipomanca, asamblea nacionalta.	5.6573125	es
Chapter19_14_14.wav	¡Nioga acá! ¡Pichka, tamí pasador manta, churagrini!	2.852	es
Chapter19_151_151.wav	Y más patanán, gente. Más llamar los antis.	2.8625	es
Chapter19_152_152.wav	Ni mata mana kilkas canchik chukobas de kunamandaka.	3.6248125	es
Chapter19_153_153.wav	Cotin cinchi, valiente, runa con a mantaca y apata con aquiz casca.	5.1105	es
Chapter19_155_155.wav	Sabonero Pag hay juro la tapí.	2.4415	es
Chapter19_156_156.wav	Pande mi amanta, Rima y Cuna.	2.33675	es
Chapter19_15_15.wav	¡Coy a Commission!	1.56675	es
Chapter19_18_18.wav	Apolognómica.	1.34775	es
Chapter19_1_1.wav	Con la ponja, el eximo nata challenge.	2.5556875	es
Chapter19_22_22.wav	Niukataka, tica fue lo cuisao en Sakyuacho.	2.8921875	es
Chapter19_23_23.wav	Patita de Santoma Munanito.	2.0714375	es
Chapter19_24_24.wav	No me chai, o una niña como una taca, me unis y pio pa' ais y un jaguñacón a pica churrasca.	4.8815	es
Chapter19_26_26.wav	Puchakunata, acazaga paca, sedulaón, mascarillón, rinacán.	4.1035625	es
Chapter19_27_27.wav	Ni un caca, no en jamón tan mucho. Y más pelcaldesa Magdalena, mana de elección angisca.	5.9743125	es
Chapter19_2_2.wav	Habonero ha ayudado a pica tu cuy municipimanta una cona manja y un nervioso sostenacunacán.	6.882	es
Chapter19_30_30.wav	Amaro Sanchezuan, ¿o a Taris Camillán?	3.0431875	es
Chapter19_33_33.wav	Tu cuello y partido con a mí campañata, rora, gluca o copican. Maca, najonga, pagina, alistar y najo.	6.250875	es
Chapter19_34_34.wav	Pasturta oyanga pamanangiti.	2.13825	es
Chapter19_37_37.wav	¡Wau Kikuna, re su Cristo, Mimisha Grim!	3.5031875	es
Chapter19_38_38.wav	¡Vive acá al caldíapino! ¡Canchicos y cuíme Cagring!	3.6039375	es
Chapter19_39_39.wav	Chai, Manapinga sin Chinyavi a Polunyuka sin avisar Chihuarka niucam, Marihuanata guapo a un Fuma na juzcaneng, paikuna paikuna pa pa'n dijaguamos.	11.110625	es
Chapter19_3_3.wav	¿Tú cuchen capaca a taita amar o sánchez? ¿Qué quenga alcaldea tamisha saí de angichu?	5.34225	es
Chapter19_41_41.wav	Ya es empresario armando una paz, whisky o fiajuzca. Paica misana pacha carne ni espaporijurca. Hastaca culquita cujaca chcamanta.	10.2585625	es
Chapter19_42_42.wav	¡Vos fíjate! ¡Pasio, no me armando! ¡Vos fíjate!	2.0983125	es
Chapter19_45_45.wav	Gume Sindar, Ari, Huerto Manta, Cooperativa Manta, Guarmi, Chai Conatapuja, pa'ipas Chaiamurka.	6.244625	es
Chapter19_46_46.wav	Electrónica Manta, Ya Chagmasi, Joaquín, Pai Pashamurka.	3.9126875	es
Chapter19_48_48.wav	Marta, sin ajata, han picmas y pases, ya ya murcacóname.	4.1526875	es
Chapter19_49_49.wav	¡Mijor, tú cuymate al libre partido manta con ame! ¡Chaya, morca cona!	4.8385	es
Chapter19_50_50.wav	Amaro Sanchez, Núcancipa Candidato, Paipa, Son Magliana, Mochicota, Chora, Joshka, Shamura	6.73875	es
Chapter19_54_54.wav	¡Mana ya te han chiquitado masigómer! ¡Jabon el Opi canchik! ¡Pi mana ormas pa'ca! ¡Joscarini!	7.0916875	es
Chapter19_56_56.wav	Al caldi atacar a tanto Dios y a necho, hasta aguancar en consulta popular, a mi monani.	5.657625	es
Chapter19_58_58.wav	Jawa larga o mape causa con agua en finia nafico na mantami, ministerio o comanta conaca, su consulta popular niscata, chorácio nirca, cae minería hacia el avierto niscamanda tapoita rurangapa.	13.9224375	es
Chapter19_59_59.wav	Si no pasé la cara, ni a mi congasca carcacona, alcaldezaca, mana con garcacho.	5.79425	es
Chapter19_60_60.wav	Magdalenaca, su consulta popular tarorangapa, su ornaconata churaskami, alcalde conapa, consejal conapa, ajana magnape.	10.038125	es
Chapter19_61_61.wav	Chai papelita con acá, chúxia tapo y tacharicami.	3.8819375	es
Chapter19_64_64.wav	Consulta a Missespaca, al caldiataman a Missespapis, cusijáme que grinch.	5.4265625	es
Chapter19_65_65.wav	Amacoongangicu, caica na binculante ni si cachu.	4.3255	es
Chapter19_66_66.wav	Sinás para misas con agua y vinculante terrurasión.	3.27275	es
Chapter19_67_67.wav	su hue palatami charismo, imperio gold en hands, ni skao en maca na con gapa.	6.016375	es
Chapter19_69_69.wav	Esta ungarin, que es mi casa y consulta conata, rural agrinte, que ama sonía petroleomanda, saca conata, o agracunata, tu cotizca manda, transcémico, glifosato con la mandapas.	13.9369375	es
Chapter19_6_6.wav	¡Savonero Pag, Ayujag Tapi!	2.45225	es
Chapter19_72_72.wav	¡Ganchis pa'chia tota mandami kan! ¡Cai'anfora ni sica con ataca, pasca si caminia!	5.906625	es
Chapter19_73_73.wav	Riquichi, vos tangapas la largo fila con la tucusca.	3.880125	es
Chapter19_75_75.wav	Cámise, takunata, wipala, kunata, partida, o con a manda, gózaka, o nataka, mana, chora, hushka, porina, o nacho.	6.941125	es
Chapter19_76_76.wav	Serbes a conapas, mandate a nacho.	2.631125	es
Chapter19_78_78.wav	¡Garú, ya y tí, carajo! ¡Cójacos natapipas, mamá, nos huangachos!	3.78775	es
Chapter19_79_79.wav	¡Urna conata que mana! Sin apas, papeleta conata que... ¡Ari!	5.1325625	es
Chapter19_7_7.wav	¡Pande mi amanta, Rima y Cona!	2.400375	es
Chapter19_81_81.wav	Amatakor y Kajary Chichu al Kaldia alimicay tu conozurasca.	4.081	es
Chapter19_82_82.wav	Alcalvia y Matruras que acas pipas con Ancajeso Cristo Mimishagre. Alabado cachón.	6.78125	es
Chapter19_87_87.wav	chapa pelta u caja s'a tigri u p'a jai masi	3.3508125	es
Chapter19_88_88.wav	Pichapacatishikan, ni a ornacona vecharísками.	3.619	es
Chapter19_8_8.wav	Chunga Iscon Capital	1.7515	es
Chapter19_90_90.wav	Consulta popular niscauan casarigren, a Ari, Mana, sin nisca con la Jacquemanta.	6.491	es
Chapter19_92_92.wav	Yo pana comisión, canya, mi charinga y consulta, papu la demanda, pacta, chisca, cunata.	5.5706875	es
Chapter19_94_94.wav	¿Qué quenga, arindingichu? ¿Ame explotación minera metálica agrán escala mayu, umakuna, pituku, y acucuna, pitiacum?	8.9121875	es
Chapter19_95_95.wav	¡Adi o Manna!	1.4304375	es
Chapter19_96_96.wav	141.747 Botucunado, Michaska	4.6863125	es
Chapter19_97_97.wav	Chaican Nishanim 88.7% Batucunamican.	4.4503125	es
Chapter19_98_98.wav	15.1% de manga mi chaska.	3.4390625	es
Chapter19_99_99.wav	2.2% mana valent muy urágmica.	3.531	es
Chapter1_100_100.wav	Pues ya que alcaldezca, nachu ya pa ya que no va a tapar a ir a ir a mi cuena tapas, amarud a chunes pa ca.	5.796875	es
Chapter1_102_102.wav	¿Qué que imperiodista pusas? Muy honte y causa y en su cuna ta caña chipa y...	5.029625	es
Chapter1_103_103.wav	que hay muchísimas importantes visiones de la Curingi.	3.655125	es
Chapter1_104_104.wav	Que es una biciachiquica, la taita cura pascha y amorca.	3.5118125	es
Chapter1_105_105.wav	Teita curapas, pastorpas, cae a juja tapica y escaigles se amiteando.	5.8400625	es
Chapter1_10_10.wav	Míjela ya para marcar un...	2.0785625	es
Chapter1_113_113.wav	Manajin, manda cajaria al caldeza. Caspimos un octavismo y acharís camicanchi.	5.8286875	es
Chapter1_114_114.wav	Sin acá, coronavirusca, mana, trego a Takuncho.	4.3869375	es
Chapter1_115_115.wav	Hospital manda a bise chimum. Chunga, canchismo, muchos contagianos con a mi tía nispa.	6.9029375	es
Chapter1_117_117.wav	Sinapas, ¡a sasa respirador con ata mi charinch!	4.1239375	es
Chapter1_119_119.wav	¿Alevi, ¿ya hay que ni a mí, chuc, ni aquí va a ser una cuna de churanga, tu chayamuzka?	5.4219375	es
Chapter1_11_11.wav	Mashi, Umer, Sinda y Manaja Takapascange	3.49575	es
Chapter1_120_120.wav	Manas, ¿taca chutucu y hambicunapas? Enfermera conapas. ¡Hambis, pagnaupas, conapas!	6.569625	es
Chapter1_123_123.wav	¿Qué pasa?	3.5745	es
Chapter1_124_124.wav	Ministerio de Salud o Comanda, Villa Chisca, Astaca, Guarangawa, Kuna Ta, Michari, Green Chignispa.	6.1683125	es
Chapter1_12_12.wav	¡Aquí prima una álima si un servio!	2.358875	es
Chapter1_132_132.wav	que quincamana tuya changi, puse calcaldesa, cobi humwica, hucha con ajunda, cascamanta, supai pa' gru' riconami can, o coi' runa conata mancha, chisca, charingapar.	11.4121875	es
Chapter1_136_136.wav	¡Ama, Pinyar, Ispa! ¿Qué quimpas nacho che y señal con una tacharilla?	4.1954375	es
Chapter1_137_137.wav	¡Y mamá, que hay más señal con nada! ¡Ya te lluché, Nicio!	3.80025	es
Chapter1_138_138.wav	6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6,	5.2840625	es
Chapter1_142_142.wav	¡Jogumonjami celular peor de majurka!	2.898625	es
Chapter1_143_143.wav	Viva Chijurka, mana pandemia, Juníspa, hasta Wangaring Plan de Emia!	6.781	es
Chapter1_144_144.wav	¡Siuplante, añín! ¡Tú cuyos sonos, tu cuyos chingapas!	5.122625	es
Chapter1_146_146.wav	¡Hasta van ser, y oiré me oangi!	2.2244375	es
Chapter1_147_147.wav	¡Nacho ya changi! ¡Cai va a kunaka tu cuyka y pa' chapi ti acta tu cuyenda pagmi! ¡Cai va a kunaka uanyu tu ingabagmi!	9.9454375	es
Chapter1_148_148.wav	¡No cancha ya o arpimi churan tu cuyucumanda! ¡Hace en el niska chachurichum!	6.0090625	es
Chapter1_149_149.wav	¡Adiós! ¡Y Maníska, te can!	2.3078125	es
Chapter1_151_151.wav	¡Niucaca, man, alabora, tollo, mando, escucha, cangapas como una nicho!	3.902125	es
Chapter1_152_152.wav	Kiskas kafanga kunapi Apocalipsis Niska Kamupi Sinanim	5.952875	es
Chapter1_153_153.wav	Tu cuicuna ante Cristópagnia o Pagpicanci. Se hay veneno tallahuarpi y churraquica. Tu cuija, tu cuirina.	9.5913125	es
Chapter1_155_155.wav	Un anjato, ni acu, te me gregó un guanguete al paisagre, me anarró un bach, pleno y esco.	6.7218125	es
Chapter1_156_156.wav	No es un poco más, no es un poco más.	5.840375	es
Chapter1_157_157.wav	Rícupa y pucha galcardeza.	1.9489375	es
Chapter1_158_158.wav	¡Ni un camana, cheifantasia, con apellinicio!	2.6885625	es
Chapter1_159_159.wav	Sin apas, ni un carime y pica, van de mi acamanna a su conaninkinaciu.	5.1930625	es
Chapter1_160_160.wav	Canela y acuta. Puncha, piquim, sacutio, fiacigbí, chay, curo, tu curo injami.	6.570375	es
Chapter1_161_161.wav	¡Caita mi nuca sobrino un gusca capica cararcani!	3.5926875	es
Chapter1_162_162.wav	Ni macanila yaco.	1.9299375	es
Chapter1_165_165.wav	A tu espiritual macana cuype mi canti, te toca misa y tausa asum.	6.0450625	es
Chapter1_167_167.wav	¡Mana mania y zalicio, pastor!	2.067625	es
Chapter1_169_169.wav	Bírdic, mamata, manias, pandí, dar, puse, pandí.	3.556	es
Chapter1_16_16.wav	Ay, mas... Nengijó masigómer que quien bajó no o copimana a la torrepega, me pisi a la torrega.	7.5545	es
Chapter1_171_171.wav	Bacuna niska cazátum ya napáimi.	2.910625	es
Chapter1_173_173.wav	¿No? ¿Al mamón ha conaca? ¿Supa y cuuna? ¿Una chichun?	4.5685	es
Chapter1_174_174.wav	¡Ni un cara que va a ser una regraña!	2.9589375	es
Chapter1_175_175.wav	¡Ari! ¡Cunan jatas! ¡Cango una pañopa piba con arigrini!	4.4565	es
Chapter1_176_176.wav	¡Hama rúrrocho el caldeza! ¡Hama un you-choo!	3.4530625	es
Chapter1_179_179.wav	¡Quién a jamie el cadés a puxaca! ¡Tú cuípan el papi, vacunarí!	5.4951875	es
Chapter1_181_181.wav	Alcaldez a Madalena y a la	1.587125	es
Chapter1_189_189.wav	¿Qué que me anda la vacuna, nariz, o carcanqui?	2.4915625	es
Chapter1_18_18.wav	mejor mejor está malgota que se malchipan que más	3.473375	es
Chapter1_193_193.wav	Javonero Pag, Ayujo Jack Tapi	2.4689375	es
Chapter1_194_194.wav	Pande mi amanta, Rima Ikona.	2.3705625	es
Chapter1_19_19.wav	¡Ariari, mas y un cebo! ¡Ya irá a su gota jatuni!	3.7214375	es
Chapter1_20_20.wav	Mas y mas cariżata que alita churacui, que a imíja y un gujo, mannaquish pitijónio.	6.8603125	es
Chapter1_21_21.wav	Vumercienda, Mexica, Alí, Juyahuas, Mimican	4.022125	es
Chapter1_23_23.wav	Manajuchayo, fichana caspichina, hallesha y arrisca rícto armi-mi-mi-can.	6.1335	es
Chapter1_24_24.wav	Sinapas, caipandemia wanga, ah imaca, imasina chamupi, ricos pakatinahunche.	7.251	es
Chapter1_25_25.wav	Rikuichi, Rikuichi, ¿caita chapa mojuca? Apolonio mi can, pa' y kerra, corona, antawaguna wa zang can.	7.9741875	es
Chapter1_29_29.wav	¿Vuyes a tomar camis? Sin acha y matan, sin a pa', casan y na'jome, uyangichi. A polónio ronaka, tú takunami ni ampita'cho la kunata si tangapa, juxing niñ.	12.73525	es
Chapter1_30_30.wav	Anta o a conapa, y ante a conatugia que pica paica al lichis pa'katinig. Sin acha, sin acha, sin a pa'skas, naning.	7.910875	es
Chapter1_34_34.wav	¡Cai, Bicinaza!	2.433125	es
Chapter1_37_37.wav	¿Cuáles son las dos que han tenido que hacer?	3.839625	es
Chapter1_39_39.wav	humana caspa sopa y pi	1.8724375	es
Chapter1_42_42.wav	No lo te manda masiko na, solo manda masiko na, maso ni a manda masiko, o a un kipani ko na, maso costa manda ko na, maso	9.4333125	es
Chapter1_43_43.wav	Mashi el sevio, Mashi el sevio, con un jazzar atando a la gultajá tu juni manachumonangi.	6.683875	es
Chapter1_45_45.wav	y cuadro de montajeta y juguna bolivia manta pero manta o equipo aníconami, chaya música.	6.5574375	es
Chapter1_58_58.wav	¡Jay man tan cabonero! ¡Pagay yo ya tanis! ¡Pas yo tichichik!	4.8615	es
Chapter1_5_5.wav	¡Nucay, jujacta, taca! ¡Esperanza,nispa, riksinkarca! ¡Sinapas, nalis y mi conatea, xcamanta! ¡Havon Europa, ay, jujacta,nispa, riksinkuna!	10.57725	es
Chapter1_61_61.wav	¡Ceigo así! ¡Ceigo así que así hay junto con la pádmica! ¡Cinapa, ¿no? ¿Cunaca? ¿Sugdólar colquita tan dacinamanta? ¡Mos parena!	10.41	es
Chapter1_65_65.wav	Policía Pusha, su guay yo pagré mi pijama y canti.	3.29475	es
Chapter1_69_69.wav	¿Qué pipica túrenle en chingme?	1.5775625	es
Chapter1_76_76.wav	¿Qué está pacto de rey mi pemican? Chic policía, puxar.	3.5109375	es
Chapter1_78_78.wav	¡Fantemia pa'cha con la peca! ¡Tú coïcuname chayuata cháriscao! ¡Sáquirí ti! ¡Uyai ti masicuna!	6.4004375	es
Chapter1_79_79.wav	Si no pases, policía puja.	2.2910625	es
Chapter1_7_7.wav	Javonero Pag, Ajujag Tapi	2.482	es
Chapter1_81_81.wav	¡Işkaimé, ¡trupe, saquiri!	1.633875	es
Chapter1_82_82.wav	¡Há tompucha policía, ma' Commission! ¡Vuy, Yankee!	2.62775	es
Chapter1_84_84.wav	¡Yo, yo, yo, polícia, puox!	1.962125	es
Chapter1_86_86.wav	Con Angal Caldiamarigrini, Núcao Asimanda Manacarucho.	4.6568125	es
Chapter1_89_89.wav	Alcaldeza puxa.	1.3849375	es
Chapter1_8_8.wav	Pan de mi amanta, Rima y Cuna.	2.366875	es
Chapter1_93_93.wav	Ah puxas periodistas, manaja mutanga, manaja suño.	4.08825	es
Chapter1_94_94.wav	Quimsa M. K. una manda vigercana.	2.5724375	es
Chapter1_96_96.wav	Alcaldeza Pusac, maigando al chay en Mecunaca.	3.518	es
Chapter1_97_97.wav	mascarilla, maquemejar y metrocaruja	3.7260625	es
Chapter1_99_99.wav	¡Cusco, me mantacharé ni!	1.511875	es
Chapter1_9_9.wav	¡Such capitulo!	1.1775625	es
Chapter20_100_100.wav	¡Saita, PuyConAtaca! ¡Mana, vinculan, Tenincho!	3.653625	es
Chapter20_101_101.wav	Nacho ya está pa'ximica de los pa'ximis y namininjiti.	4.010375	es
Chapter20_102_102.wav	vinculante tu concame movilización popular	3.9635	es
Chapter20_103_103.wav	Nucán Shimón y Cipiotaka, territorio libre de minería metálica en las fuentes de agua, Nishpami Sultichigrinza.	8.332	es
Chapter20_104_104.wav	Ojalá subtaga el caldía con apes sin aruras que camo.	3.976	es
Chapter20_105_105.wav	Alcaldeaca, Vormipuna Bag y Matacushanin!	3.63475	es
Chapter20_106_106.wav	¿Aje y programa con Nataruragrinche? Presupuesto e inclusivo Nishikawa.	4.525875	es
Chapter20_108_108.wav	¿Ya manan y angunapi? ¿Zanca y angunapi? ¿Acoso kunati angacho?	4.4345	es
Chapter20_109_109.wav	Femini Sidiom, Guarmita Amawanio Chichum	3.5668125	es
Chapter20_10_10.wav	¡Ishkai Chunga Kapitul!	1.730625	es
Chapter20_112_112.wav	Feminista, ecologista con amicante.	3.2466875	es
Chapter20_114_114.wav	hasta bancar en zona de machismo sutil y cana.	3.0433125	es
Chapter20_116_116.wav	prostitución picosa guarda mi conamanca y ya encaí con a tamí mas caso. Chai, ya quichigo, comenta, juxicho.	7.541125	es
Chapter20_117_117.wav	Químpico y un canche que se inéjate a Manta Kangi y a Maru.	3.667625	es
Chapter20_119_119.wav	Poco chingapah, katuna randingapah, asaja interéso en cujquita mania chigrenchi. Aje mi coïcunata taringapah.	8.1178125	es
Chapter20_120_120.wav	Legislativo P. Makan Akurenti Reforma Agrariamenta	4.4543125	es
Chapter20_122_122.wav	Hacienda espacunata chari con amang y uya chini. Manara que español con achamogpika, cae espacunapika, tauca ronaconámica o cercanche. Mana a chusachucarca.	11.1740625	es
Chapter20_124_124.wav	Pai con apag propiedad privada niska con acá propiedad rovada nispamisotecinaca.	5.41425	es
Chapter20_125_125.wav	Pusa calcalde, caí con una manca y yo to' juix ahí jugo a un amitea. ¡Sal a gucona!	6.3355	es
Chapter20_126_126.wav	Alcaldeza Magdalena, pucau y palacuna, culquí con aguampas de enaparca. Sinapas?	6.7504375	es
Chapter20_127_127.wav	Bueno, ¿cuál es el que se hace?	2.3256875	es
Chapter20_128_128.wav	Sin apas lejos la tibopie macana con grinchig, suxalario basiconescamanta, su asi salario manta, uachcha aizucona sumanca causacho. Milia y ungo con agua hasta un guardariska con agua manta, misa y ungo y un guardariska con agua manta.	18.130125	es
Chapter20_129_129.wav	Caros ya que te mandas a música a Toripanikona, que a inmunicipio cupi y a naparina cuhrinti, tu cuicunata haji sa muscan y panci.	8.9056875	es
Chapter20_132_132.wav	Uchija emisora conata jato y a chigrente.	2.966375	es
